scenario_name,regions_in_scenario,num_regions,strategy,trace_index,task_type,trace_mode,region,strategy_file,task_duration,checkpoint_size,restart_overhead,deadline_ratio,deadline_hours,env_start_hours,use_full_trace,enforce_window_bound,data_paths,window_index,cost,migrations
US Only (8),"['us-central1-a_h100_16', 'us-central1-b_h100_16', 'us-central1-c_h100_16', 'us-east4-a_h100_16', 'us-east4-b_h100_16', 'us-east5-a_h100_16', 'us-west1-a_h100_16', 'us-west1-b_h100_16']",8,unified_cost_model_oracle,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,207.33333333333334,True,True,['data/converted_multi_region_aligned_h100_16_merged'],4,667.1776853333358,4
US Only (8),"['us-central1-a_h100_16', 'us-central1-b_h100_16', 'us-central1-c_h100_16', 'us-east4-a_h100_16', 'us-east4-b_h100_16', 'us-east5-a_h100_16', 'us-west1-a_h100_16', 'us-west1-b_h100_16']",8,multi_region_rc_cr_threshold_eager_failover,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,207.33333333333334,True,True,['data/converted_multi_region_aligned_h100_16_merged'],4,758.5462826666688,4
US Only (8),"['us-central1-a_h100_16', 'us-central1-b_h100_16', 'us-central1-c_h100_16', 'us-east4-a_h100_16', 'us-east4-b_h100_16', 'us-east5-a_h100_16', 'us-west1-a_h100_16', 'us-west1-b_h100_16']",8,multi_region_availability_probe_simple,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,207.33333333333334,True,True,['data/converted_multi_region_aligned_h100_16_merged'],4,799.5966773333356,2
US Only (8),"['us-central1-a_h100_16', 'us-central1-b_h100_16', 'us-central1-c_h100_16', 'us-east4-a_h100_16', 'us-east4-b_h100_16', 'us-east5-a_h100_16', 'us-west1-a_h100_16', 'us-west1-b_h100_16']",8,multi_region_probe_cost_ratio,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,207.33333333333334,True,True,['data/converted_multi_region_aligned_h100_16_merged'],4,767.1947200000021,6
US Only (8),"['us-central1-a_h100_16', 'us-central1-b_h100_16', 'us-central1-c_h100_16', 'us-east4-a_h100_16', 'us-east4-b_h100_16', 'us-east5-a_h100_16', 'us-west1-a_h100_16', 'us-west1-b_h100_16']",8,rc_cr_threshold,0,single_region,,us-central1-a_h100_16,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,207.33333333333334,True,True,['data/converted_multi_region_aligned_h100_16_merged'],4,828.7500160000034,0
US Only (8),"['us-central1-a_h100_16', 'us-central1-b_h100_16', 'us-central1-c_h100_16', 'us-east4-a_h100_16', 'us-east4-b_h100_16', 'us-east5-a_h100_16', 'us-west1-a_h100_16', 'us-west1-b_h100_16']",8,rc_cr_threshold,0,single_region,,us-central1-b_h100_16,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,207.33333333333334,True,True,['data/converted_multi_region_aligned_h100_16_merged'],4,1065.8767798666736,0
US Only (8),"['us-central1-a_h100_16', 'us-central1-b_h100_16', 'us-central1-c_h100_16', 'us-east4-a_h100_16', 'us-east4-b_h100_16', 'us-east5-a_h100_16', 'us-west1-a_h100_16', 'us-west1-b_h100_16']",8,rc_cr_threshold,0,single_region,,us-central1-c_h100_16,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,207.33333333333334,True,True,['data/converted_multi_region_aligned_h100_16_merged'],4,841.4026880000035,0
US Only (8),"['us-central1-a_h100_16', 'us-central1-b_h100_16', 'us-central1-c_h100_16', 'us-east4-a_h100_16', 'us-east4-b_h100_16', 'us-east5-a_h100_16', 'us-west1-a_h100_16', 'us-west1-b_h100_16']",8,rc_cr_threshold,0,single_region,,us-east4-a_h100_16,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,207.33333333333334,True,True,['data/converted_multi_region_aligned_h100_16_merged'],4,2306.009798026656,0
US Only (8),"['us-central1-a_h100_16', 'us-central1-b_h100_16', 'us-central1-c_h100_16', 'us-east4-a_h100_16', 'us-east4-b_h100_16', 'us-east5-a_h100_16', 'us-west1-a_h100_16', 'us-west1-b_h100_16']",8,rc_cr_threshold,0,single_region,,us-east4-b_h100_16,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,207.33333333333334,True,True,['data/converted_multi_region_aligned_h100_16_merged'],4,665.9292266666694,0
US Only (8),"['us-central1-a_h100_16', 'us-central1-b_h100_16', 'us-central1-c_h100_16', 'us-east4-a_h100_16', 'us-east4-b_h100_16', 'us-east5-a_h100_16', 'us-west1-a_h100_16', 'us-west1-b_h100_16']",8,rc_cr_threshold,0,single_region,,us-east5-a_h100_16,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,207.33333333333334,True,True,['data/converted_multi_region_aligned_h100_16_merged'],4,1051.696242303998,0
US Only (8),"['us-central1-a_h100_16', 'us-central1-b_h100_16', 'us-central1-c_h100_16', 'us-east4-a_h100_16', 'us-east4-b_h100_16', 'us-east5-a_h100_16', 'us-west1-a_h100_16', 'us-west1-b_h100_16']",8,rc_cr_threshold,0,single_region,,us-west1-a_h100_16,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,207.33333333333334,True,True,['data/converted_multi_region_aligned_h100_16_merged'],4,1099.8531268333402,0
US Only (8),"['us-central1-a_h100_16', 'us-central1-b_h100_16', 'us-central1-c_h100_16', 'us-east4-a_h100_16', 'us-east4-b_h100_16', 'us-east5-a_h100_16', 'us-west1-a_h100_16', 'us-west1-b_h100_16']",8,rc_cr_threshold,0,single_region,,us-west1-b_h100_16,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,207.33333333333334,True,True,['data/converted_multi_region_aligned_h100_16_merged'],4,3033.7543836199966,0
US Only (8),"['us-central1-a_h100_16', 'us-central1-b_h100_16', 'us-central1-c_h100_16', 'us-east4-a_h100_16', 'us-east4-b_h100_16', 'us-east5-a_h100_16', 'us-west1-a_h100_16', 'us-west1-b_h100_16']",8,unified_cost_model_risk,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,259.1666666666667,True,True,['data/converted_multi_region_aligned_h100_16_merged'],5,708.3326559999971,4
US Only (8),"['us-central1-a_h100_16', 'us-central1-b_h100_16', 'us-central1-c_h100_16', 'us-east4-a_h100_16', 'us-east4-b_h100_16', 'us-east5-a_h100_16', 'us-west1-a_h100_16', 'us-west1-b_h100_16']",8,multi_region_oracle_dp,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,259.1666666666667,True,True,['data/converted_multi_region_aligned_h100_16_merged'],5,648.6002133333357,1
US Only (8),"['us-central1-a_h100_16', 'us-central1-b_h100_16', 'us-central1-c_h100_16', 'us-east4-a_h100_16', 'us-east4-b_h100_16', 'us-east5-a_h100_16', 'us-west1-a_h100_16', 'us-west1-b_h100_16']",8,unified_cost_model_oracle,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,259.1666666666667,True,True,['data/converted_multi_region_aligned_h100_16_merged'],5,666.8276800000025,3
US Only (8),"['us-central1-a_h100_16', 'us-central1-b_h100_16', 'us-central1-c_h100_16', 'us-east4-a_h100_16', 'us-east4-b_h100_16', 'us-east5-a_h100_16', 'us-west1-a_h100_16', 'us-west1-b_h100_16']",8,multi_region_rc_cr_threshold_eager_failover,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,259.1666666666667,True,True,['data/converted_multi_region_aligned_h100_16_merged'],5,720.303199999997,6
US Only (8),"['us-central1-a_h100_16', 'us-central1-b_h100_16', 'us-central1-c_h100_16', 'us-east4-a_h100_16', 'us-east4-b_h100_16', 'us-east5-a_h100_16', 'us-west1-a_h100_16', 'us-west1-b_h100_16']",8,multi_region_availability_probe_simple,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,259.1666666666667,True,True,['data/converted_multi_region_aligned_h100_16_merged'],5,863.3380928000033,1
US Only (8),"['us-central1-a_h100_16', 'us-central1-b_h100_16', 'us-central1-c_h100_16', 'us-east4-a_h100_16', 'us-east4-b_h100_16', 'us-east5-a_h100_16', 'us-west1-a_h100_16', 'us-west1-b_h100_16']",8,multi_region_probe_cost_ratio,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,259.1666666666667,True,True,['data/converted_multi_region_aligned_h100_16_merged'],5,810.9388149333356,5
US Only (8),"['us-central1-a_h100_16', 'us-central1-b_h100_16', 'us-central1-c_h100_16', 'us-east4-a_h100_16', 'us-east4-b_h100_16', 'us-east5-a_h100_16', 'us-west1-a_h100_16', 'us-west1-b_h100_16']",8,rc_cr_threshold,0,single_region,,us-central1-a_h100_16,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,259.1666666666667,True,True,['data/converted_multi_region_aligned_h100_16_merged'],5,828.7500160000034,0
US Only (8),"['us-central1-a_h100_16', 'us-central1-b_h100_16', 'us-central1-c_h100_16', 'us-east4-a_h100_16', 'us-east4-b_h100_16', 'us-east5-a_h100_16', 'us-west1-a_h100_16', 'us-west1-b_h100_16']",8,rc_cr_threshold,0,single_region,,us-central1-b_h100_16,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,259.1666666666667,True,True,['data/converted_multi_region_aligned_h100_16_merged'],5,835.0763520000035,0
US Only (8),"['us-central1-a_h100_16', 'us-central1-b_h100_16', 'us-central1-c_h100_16', 'us-east4-a_h100_16', 'us-east4-b_h100_16', 'us-east5-a_h100_16', 'us-west1-a_h100_16', 'us-west1-b_h100_16']",8,rc_cr_threshold,0,single_region,,us-central1-c_h100_16,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,259.1666666666667,True,True,['data/converted_multi_region_aligned_h100_16_merged'],5,835.0763520000035,0
US Only (8),"['us-central1-a_h100_16', 'us-central1-b_h100_16', 'us-central1-c_h100_16', 'us-east4-a_h100_16', 'us-east4-b_h100_16', 'us-east5-a_h100_16', 'us-west1-a_h100_16', 'us-west1-b_h100_16']",8,rc_cr_threshold,0,single_region,,us-east4-a_h100_16,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,259.1666666666667,True,True,['data/converted_multi_region_aligned_h100_16_merged'],5,1024.0937989333413,0
US Only (8),"['us-central1-a_h100_16', 'us-central1-b_h100_16', 'us-central1-c_h100_16', 'us-east4-a_h100_16', 'us-east4-b_h100_16', 'us-east5-a_h100_16', 'us-west1-a_h100_16', 'us-west1-b_h100_16']",8,rc_cr_threshold,0,single_region,,us-east4-b_h100_16,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,259.1666666666667,True,True,['data/converted_multi_region_aligned_h100_16_merged'],5,653.5513600000024,0
US Only (8),"['us-central1-a_h100_16', 'us-central1-b_h100_16', 'us-central1-c_h100_16', 'us-east4-a_h100_16', 'us-east4-b_h100_16', 'us-east5-a_h100_16', 'us-west1-a_h100_16', 'us-west1-b_h100_16']",8,rc_cr_threshold,0,single_region,,us-east5-a_h100_16,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,259.1666666666667,True,True,['data/converted_multi_region_aligned_h100_16_merged'],5,1011.1147694719954,0
US Only (8),"['us-central1-a_h100_16', 'us-central1-b_h100_16', 'us-central1-c_h100_16', 'us-east4-a_h100_16', 'us-east4-b_h100_16', 'us-east5-a_h100_16', 'us-west1-a_h100_16', 'us-west1-b_h100_16']",8,rc_cr_threshold,0,single_region,,us-west1-a_h100_16,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,259.1666666666667,True,True,['data/converted_multi_region_aligned_h100_16_merged'],5,2356.744341079999,0
US Only (8),"['us-central1-a_h100_16', 'us-central1-b_h100_16', 'us-central1-c_h100_16', 'us-east4-a_h100_16', 'us-east4-b_h100_16', 'us-east5-a_h100_16', 'us-west1-a_h100_16', 'us-west1-b_h100_16']",8,rc_cr_threshold,0,single_region,,us-west1-b_h100_16,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,259.1666666666667,True,True,['data/converted_multi_region_aligned_h100_16_merged'],5,2020.9932372933315,0
Europe Only (2),"['europe-west1-c_h100_16', 'europe-west3-c_h100_16']",2,unified_cost_model_risk,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,0.0,True,True,['data/converted_multi_region_aligned_h100_16_merged'],0,709.0660202666635,0
Europe Only (2),"['europe-west1-c_h100_16', 'europe-west3-c_h100_16']",2,multi_region_oracle_dp,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,0.0,True,True,['data/converted_multi_region_aligned_h100_16_merged'],0,708.7738666666635,0
Europe Only (2),"['europe-west1-c_h100_16', 'europe-west3-c_h100_16']",2,unified_cost_model_oracle,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,0.0,True,True,['data/converted_multi_region_aligned_h100_16_merged'],0,708.7738666666635,0
Europe Only (2),"['europe-west1-c_h100_16', 'europe-west3-c_h100_16']",2,multi_region_rc_cr_threshold_eager_failover,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,0.0,True,True,['data/converted_multi_region_aligned_h100_16_merged'],0,708.7738666666635,0
Europe Only (2),"['europe-west1-c_h100_16', 'europe-west3-c_h100_16']",2,multi_region_availability_probe_simple,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,0.0,True,True,['data/converted_multi_region_aligned_h100_16_merged'],0,709.9424810666635,0
Europe Only (2),"['europe-west1-c_h100_16', 'europe-west3-c_h100_16']",2,multi_region_probe_cost_ratio,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,0.0,True,True,['data/converted_multi_region_aligned_h100_16_merged'],0,710.8189418666635,0
Europe Only (2),"['europe-west1-c_h100_16', 'europe-west3-c_h100_16']",2,rc_cr_threshold,0,single_region,,europe-west1-c_h100_16,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,0.0,True,True,['data/converted_multi_region_aligned_h100_16_merged'],0,711.4999199999968,0
Europe Only (2),"['europe-west1-c_h100_16', 'europe-west3-c_h100_16']",2,rc_cr_threshold,0,single_region,,europe-west3-c_h100_16,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,0.0,True,True,['data/converted_multi_region_aligned_h100_16_merged'],0,3778.9989031679966,0
Europe Only (2),"['europe-west1-c_h100_16', 'europe-west3-c_h100_16']",2,unified_cost_model_risk,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,51.833333333333336,True,True,['data/converted_multi_region_aligned_h100_16_merged'],1,1841.5941212053322,0
Europe Only (2),"['europe-west1-c_h100_16', 'europe-west3-c_h100_16']",2,multi_region_oracle_dp,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,51.833333333333336,True,True,['data/converted_multi_region_aligned_h100_16_merged'],1,976.2309742933305,0
Europe Only (2),"['europe-west1-c_h100_16', 'europe-west3-c_h100_16']",2,unified_cost_model_oracle,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,51.833333333333336,True,True,['data/converted_multi_region_aligned_h100_16_merged'],1,1429.9691326399973,0
Europe Only (2),"['europe-west1-c_h100_16', 'europe-west3-c_h100_16']",2,multi_region_rc_cr_threshold_eager_failover,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,51.833333333333336,True,True,['data/converted_multi_region_aligned_h100_16_merged'],1,1561.1231298346645,0
Europe Only (2),"['europe-west1-c_h100_16', 'europe-west3-c_h100_16']",2,multi_region_availability_probe_simple,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,51.833333333333336,True,True,['data/converted_multi_region_aligned_h100_16_merged'],1,1562.2917442346645,0
Europe Only (2),"['europe-west1-c_h100_16', 'europe-west3-c_h100_16']",2,multi_region_probe_cost_ratio,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,51.833333333333336,True,True,['data/converted_multi_region_aligned_h100_16_merged'],1,1563.1682050346647,0
Europe Only (2),"['europe-west1-c_h100_16', 'europe-west3-c_h100_16']",2,rc_cr_threshold,0,single_region,,europe-west1-c_h100_16,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,51.833333333333336,True,True,['data/converted_multi_region_aligned_h100_16_merged'],1,1387.2608158293308,0
Europe Only (2),"['europe-west1-c_h100_16', 'europe-west3-c_h100_16']",2,rc_cr_threshold,0,single_region,,europe-west3-c_h100_16,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,51.833333333333336,True,True,['data/converted_multi_region_aligned_h100_16_merged'],1,3739.073504063997,0
Europe Only (2),"['europe-west1-c_h100_16', 'europe-west3-c_h100_16']",2,unified_cost_model_risk,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,103.66666666666667,True,True,['data/converted_multi_region_aligned_h100_16_merged'],2,888.3804409386618,0
Europe Only (2),"['europe-west1-c_h100_16', 'europe-west3-c_h100_16']",2,multi_region_oracle_dp,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,103.66666666666667,True,True,['data/converted_multi_region_aligned_h100_16_merged'],2,711.4999199999968,0
Europe Only (2),"['europe-west1-c_h100_16', 'europe-west3-c_h100_16']",2,unified_cost_model_oracle,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,103.66666666666667,True,True,['data/converted_multi_region_aligned_h100_16_merged'],2,1136.4630216319956,0
Europe Only (2),"['europe-west1-c_h100_16', 'europe-west3-c_h100_16']",2,multi_region_rc_cr_threshold_eager_failover,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,103.66666666666667,True,True,['data/converted_multi_region_aligned_h100_16_merged'],2,1250.9577053973292,0
Europe Only (2),"['europe-west1-c_h100_16', 'europe-west3-c_h100_16']",2,multi_region_availability_probe_simple,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,103.66666666666667,True,True,['data/converted_multi_region_aligned_h100_16_merged'],2,1250.9577053973292,0
Europe Only (2),"['europe-west1-c_h100_16', 'europe-west3-c_h100_16']",2,multi_region_probe_cost_ratio,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,103.66666666666667,True,True,['data/converted_multi_region_aligned_h100_16_merged'],2,1250.9577053973292,0
Europe Only (2),"['europe-west1-c_h100_16', 'europe-west3-c_h100_16']",2,rc_cr_threshold,0,single_region,,europe-west1-c_h100_16,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,103.66666666666667,True,True,['data/converted_multi_region_aligned_h100_16_merged'],2,1101.9328648213288,0
Europe Only (2),"['europe-west1-c_h100_16', 'europe-west3-c_h100_16']",2,rc_cr_threshold,0,single_region,,europe-west3-c_h100_16,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,103.66666666666667,True,True,['data/converted_multi_region_aligned_h100_16_merged'],2,4236.030618047997,0
Europe Only (2),"['europe-west1-c_h100_16', 'europe-west3-c_h100_16']",2,unified_cost_model_risk,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,155.5,True,True,['data/converted_multi_region_aligned_h100_16_merged'],3,721.2749509333288,1
Europe Only (2),"['europe-west1-c_h100_16', 'europe-west3-c_h100_16']",2,multi_region_oracle_dp,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,155.5,True,True,['data/converted_multi_region_aligned_h100_16_merged'],3,711.4999199999968,0
Europe Only (2),"['europe-west1-c_h100_16', 'europe-west3-c_h100_16']",2,unified_cost_model_oracle,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,155.5,True,True,['data/converted_multi_region_aligned_h100_16_merged'],3,720.7101919999955,1
Europe Only (2),"['europe-west1-c_h100_16', 'europe-west3-c_h100_16']",2,multi_region_rc_cr_threshold_eager_failover,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,155.5,True,True,['data/converted_multi_region_aligned_h100_16_merged'],3,720.7101919999955,1
Europe Only (2),"['europe-west1-c_h100_16', 'europe-west3-c_h100_16']",2,multi_region_availability_probe_simple,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,155.5,True,True,['data/converted_multi_region_aligned_h100_16_merged'],3,722.4044687999955,1
Europe Only (2),"['europe-west1-c_h100_16', 'europe-west3-c_h100_16']",2,multi_region_probe_cost_ratio,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,155.5,True,True,['data/converted_multi_region_aligned_h100_16_merged'],3,720.5116063999968,2
Europe Only (2),"['europe-west1-c_h100_16', 'europe-west3-c_h100_16']",2,rc_cr_threshold,0,single_region,,europe-west1-c_h100_16,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,155.5,True,True,['data/converted_multi_region_aligned_h100_16_merged'],3,714.2259733333301,0
Europe Only (2),"['europe-west1-c_h100_16', 'europe-west3-c_h100_16']",2,rc_cr_threshold,0,single_region,,europe-west3-c_h100_16,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,155.5,True,True,['data/converted_multi_region_aligned_h100_16_merged'],3,2879.8662621439803,0
Europe Only (2),"['europe-west1-c_h100_16', 'europe-west3-c_h100_16']",2,unified_cost_model_risk,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,207.33333333333334,True,True,['data/converted_multi_region_aligned_h100_16_merged'],4,923.9463202239951,3
Europe Only (2),"['europe-west1-c_h100_16', 'europe-west3-c_h100_16']",2,multi_region_oracle_dp,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,207.33333333333334,True,True,['data/converted_multi_region_aligned_h100_16_merged'],4,847.3159836693279,3
Europe Only (2),"['europe-west1-c_h100_16', 'europe-west3-c_h100_16']",2,unified_cost_model_oracle,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,207.33333333333334,True,True,['data/converted_multi_region_aligned_h100_16_merged'],4,1377.7857302613359,1
Europe Only (2),"['europe-west1-c_h100_16', 'europe-west3-c_h100_16']",2,multi_region_rc_cr_threshold_eager_failover,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,207.33333333333334,True,True,['data/converted_multi_region_aligned_h100_16_merged'],4,1033.3908477226628,3
Europe Only (2),"['europe-west1-c_h100_16', 'europe-west3-c_h100_16']",2,multi_region_availability_probe_simple,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,207.33333333333334,True,True,['data/converted_multi_region_aligned_h100_16_merged'],4,1035.6303351893293,3
Europe Only (2),"['europe-west1-c_h100_16', 'europe-west3-c_h100_16']",2,multi_region_probe_cost_ratio,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,207.33333333333334,True,True,['data/converted_multi_region_aligned_h100_16_merged'],4,1325.0708693120055,3
Europe Only (2),"['europe-west1-c_h100_16', 'europe-west3-c_h100_16']",2,rc_cr_threshold,0,single_region,,europe-west1-c_h100_16,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,207.33333333333334,True,True,['data/converted_multi_region_aligned_h100_16_merged'],4,2051.208961802666,0
Europe Only (2),"['europe-west1-c_h100_16', 'europe-west3-c_h100_16']",2,rc_cr_threshold,0,single_region,,europe-west3-c_h100_16,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,207.33333333333334,True,True,['data/converted_multi_region_aligned_h100_16_merged'],4,2354.6698930559846,0
Europe Only (2),"['europe-west1-c_h100_16', 'europe-west3-c_h100_16']",2,unified_cost_model_risk,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,259.1666666666667,True,True,['data/converted_multi_region_aligned_h100_16_merged'],5,709.0660202666635,0
Europe Only (2),"['europe-west1-c_h100_16', 'europe-west3-c_h100_16']",2,multi_region_oracle_dp,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,259.1666666666667,True,True,['data/converted_multi_region_aligned_h100_16_merged'],5,708.7738666666635,0
Europe Only (2),"['europe-west1-c_h100_16', 'europe-west3-c_h100_16']",2,unified_cost_model_oracle,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,259.1666666666667,True,True,['data/converted_multi_region_aligned_h100_16_merged'],5,708.7738666666635,0
Europe Only (2),"['europe-west1-c_h100_16', 'europe-west3-c_h100_16']",2,multi_region_rc_cr_threshold_eager_failover,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,259.1666666666667,True,True,['data/converted_multi_region_aligned_h100_16_merged'],5,708.7738666666635,0
Europe Only (2),"['europe-west1-c_h100_16', 'europe-west3-c_h100_16']",2,multi_region_availability_probe_simple,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,259.1666666666667,True,True,['data/converted_multi_region_aligned_h100_16_merged'],5,715.2012458666636,0
Europe Only (2),"['europe-west1-c_h100_16', 'europe-west3-c_h100_16']",2,multi_region_probe_cost_ratio,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,259.1666666666667,True,True,['data/converted_multi_region_aligned_h100_16_merged'],5,721.6286250666637,0
Europe Only (2),"['europe-west1-c_h100_16', 'europe-west3-c_h100_16']",2,rc_cr_threshold,0,single_region,,europe-west1-c_h100_16,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,259.1666666666667,True,True,['data/converted_multi_region_aligned_h100_16_merged'],5,711.4999199999968,0
Europe Only (2),"['europe-west1-c_h100_16', 'europe-west3-c_h100_16']",2,rc_cr_threshold,0,single_region,,europe-west3-c_h100_16,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,259.1666666666667,True,True,['data/converted_multi_region_aligned_h100_16_merged'],5,762.5208959999959,0
Asia Only (3),"['asia-south2-b_h100_16', 'asia-southeast1-b_h100_16', 'asia-southeast1-c_h100_16']",3,unified_cost_model_risk,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,0.0,True,True,['data/converted_multi_region_aligned_h100_16_merged'],0,839.1388123295982,1
Asia Only (3),"['asia-south2-b_h100_16', 'asia-southeast1-b_h100_16', 'asia-southeast1-c_h100_16']",3,multi_region_oracle_dp,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,0.0,True,True,['data/converted_multi_region_aligned_h100_16_merged'],0,834.4433066666649,0
Asia Only (3),"['asia-south2-b_h100_16', 'asia-southeast1-b_h100_16', 'asia-southeast1-c_h100_16']",3,unified_cost_model_oracle,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,0.0,True,True,['data/converted_multi_region_aligned_h100_16_merged'],0,834.4433066666649,0
Asia Only (3),"['asia-south2-b_h100_16', 'asia-southeast1-b_h100_16', 'asia-southeast1-c_h100_16']",3,multi_region_rc_cr_threshold_eager_failover,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,0.0,True,True,['data/converted_multi_region_aligned_h100_16_merged'],0,2999.878593109348,1
Asia Only (3),"['asia-south2-b_h100_16', 'asia-southeast1-b_h100_16', 'asia-southeast1-c_h100_16']",3,multi_region_availability_probe_simple,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,0.0,True,True,['data/converted_multi_region_aligned_h100_16_merged'],0,3036.819964160016,0
Asia Only (3),"['asia-south2-b_h100_16', 'asia-southeast1-b_h100_16', 'asia-southeast1-c_h100_16']",3,multi_region_probe_cost_ratio,0,multi_region,,,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,0.0,True,True,['data/converted_multi_region_aligned_h100_16_merged'],0,889.2410619690639,1
Asia Only (3),"['asia-south2-b_h100_16', 'asia-southeast1-b_h100_16', 'asia-southeast1-c_h100_16']",3,rc_cr_threshold,0,single_region,,asia-south2-b_h100_16,,43.19444444444445,50.0,0.2,1.2,51.833333333333336,0.0,True,True,['data/converted_multi_region_aligned_h100_16_merged'],0,3041.090036256015,0
